0.0156249052
0.0200772322
0.0284714783
0.0412323886
0.0527968744
0.0579830465
0.068474605
0.0882298875
0.0902351123
0.0935688251
0.1225050245
0.1313789826
0.1369492099
0.1482295805
0.1552860584
0.1570485716
0.1754375317
0.1855457488
0.2054238149
0.2061619431
0.2312897146
0.2396611173
0.2599696392
0.3801374954
0.4319977892
0.4699807001
0.5226890561
0.5374987364
0.5710964229
0.6879983826
0.7161728964
0.7485334684
0.7795498475
0.8482107692
0.8851971355
0.9145859202
0.9255443413
0.9695357877
1.0076193525
1.1969242731
1.2463346091
1.257903378
1.2970213218
1.3254828061
1.3997924793
1.437966704
1.5749159139
1.6512222455
1.8384077242
1.8460581312
1.8463022704
1.9081401454
1.9722980562
2.0300312528
2.1929691458
2.2509286351
2.2631784236
2.4086146811
2.4674543562
2.4765931554
2.5283870604
2.7850708152
2.8554228644
2.8559653959
2.9288794784
2.938236004
3.0107638898
3.0530242327
3.2825442955
3.2867810376
3.3028749469
3.5156036619
3.5510930698
3.5783088734
3.5954564359
3.6028370049
3.7556795302
3.8255832772
3.8616816052
4.0290011535
4.1689257199
4.2013633886
4.2188871537
4.2779345612
4.4089987328
4.4738369495
4.5877985317
4.7105619724
4.7471500064
4.9478866353
5.1581718173
5.2032668869
5.2447512671
5.5906093424
5.6366873934
5.6375711485
5.7537571095
5.7903265833
5.8424345855
6.2025797977
6.2796499565
6.4789503048
6.8391983124
6.9824151881
7.055377099
7.2240708222
7.2278035812
7.3923005383
7.4804176364
7.5196912011
7.7876588957
7.7913195551
7.8350654348
7.9772914767
8.1042566806
8.1142406866
8.1975356797
8.216952594
8.3335111885
8.3711571588
8.3802688314
8.5213755453
8.6781150168
8.9589428479
8.9988124832
9.1726416947
9.2613798486
9.3353097498
9.5366852808
9.5538057167
9.5797308666
9.9645177135
10.3183738443
10.6983057488
10.9287945157
10.9837172566
11.072112759
11.475053707
11.58347433
11.9845192734
12.2032236866
12.2328430472
12.5716946146
12.5796883869
12.8047511257
12.9200604701
13.3126076581
13.4803819333
13.4882422143
14.0519980442
14.2109883073
14.9258962488
15.0851377896
15.3128268088
15.385852253
15.5483225697
15.9940078557
16.0494845498
17.4635106267
17.6010758953
19.3853496907
19.8033173316
19.9226278453
21.0049880408
21.4269589925
21.642808691
21.9442855538
22.0830600964
22.8524260579
23.1218478795
23.3751094032
23.3787643517
23.5526242591
23.9248329432
23.9893185144
24.2865622044
24.8735026866
25.3013665291
25.4185433238
25.672101812
27.3761359229
27.9969446434
28.0394162881
28.5539102642
29.4945212743
29.7213172582
29.9507687907
29.9903478861
29.998233866
30.1687636298
30.1812261478
30.9242914706
32.3205960439
33.4011458976
33.6869186172
34.07323526
34.081310412
35.2644215493
35.4752963773
35.480484691
36.6401527597
37.1348486218
37.1619038076
38.0137495373
38.8927532482
39.7152708711
39.8198438041
40.00830209
40.0576438958
40.1997942689
40.7037916895
40.7134002067
43.5338640591
44.0735400598
44.702840825
45.1898912771
45.9155770338
46.2989040429
46.5627313661
49.2341596933
49.8468654214
49.9864616136
51.2052299152
51.7643728003
52.6288502322
52.8353598237
52.9967543577
54.3563952281
54.3984271367
54.5314329997
57.3095936778
57.9065210215
58.1526304104
58.3148201812
60.9965230542
63.1145885977
70.4421094556
73.5929606713
75.1270111191
77.7133441055
80.1665298851
83.09757592
87.3168642614
87.7173095648
88.1552973292
91.0461396436
95.1797008806
98.2160972389
100.901622817
106.1290844641
116.4068284152
121.7807164396
124.0638029113
124.4858495319
125.4189893131
126.0080071196
126.2678368428
132.4127691069
138.5459427161
138.7477801126
142.4271782962
142.6332788476
144.4814164447
148.0167082867
151.5814967058
156.8552805429
160.8498537941
165.7450649107
167.733228442
175.7523141129
190.6040834359
193.0230026449
215.2827816466
240.1415431832
259.054652816
300.4784622365
345.0651228113
395.1769234622
567.4785949133
593.7895132061
2173.6658704409
